STATION,STATION_NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS
GHCND:USS0010E03S,CANYON WY US,19841127,0.00,-9999,-9999,-9999,-9999,14
GHCND:USS0010E03S,CANYON WY US,19841128,0.20,-9999,-9999,-9999,-9999,14
GHCND:USS0010E03S,CANYON WY US,19841129,0.10,-9999,-9999,-9999,-9999,10
GHCND:USS0010E03S,CANYON WY US,19841130,0.30,-9999,-9999,-9999,-9999,-5
GHCND:USS0010E03S,CANYON WY US,19841201,0.00,-9999,-9999,-9999,-9999,0
GHCND:USS0010E03S,CANYON WY US,19841202,0.00,-9999,-9999,-9999,-9999,-21
GHCND:USS0010E03S,CANYON WY US,19841203,0.00,-9999,-9999,-9999,-9999,-32
GHCND:USS0010E03S,CANYON WY US,19841204,0.00,-9999,-9999,-9999,-9999,-27
GHCND:USS0010E03S,CANYON WY US,19841205,0.00,-9999,-9999,-9999,-9999,-23
GHCND:USS0010E03S,CANYON WY US,19841206,0.00,-9999,-9999,-9999,-9999,-18
GHCND:USS0010E03S,CANYON WY US,19841207,0.00,-9999,-9999,-9999,-9999,-6
GHCND:USS0010E03S,CANYON WY US,19841208,0.00,-9999,-9999,-9999,-9999,11
GHCND:USS0010E03S,CANYON WY US,19841209,0.00,-9999,-9999,-9999,-9999,24
GHCND:USS0010E03S,CANYON WY US,19841210,0.20,-9999,-9999,-9999,-9999,21
GHCND:USS0010E03S,CANYON WY US,19841211,0.20,-9999,-9999,-9999,-9999,-2
GHCND:USS0010E03S,CANYON WY US,19841212,0.00,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19841213,0.10,-9999,-9999,-9999,-9999,-28
GHCND:USS0010E03S,CANYON WY US,19841214,0.00,-9999,-9999,-9999,-9999,-19
GHCND:USS0010E03S,CANYON WY US,19841215,0.10,-9999,-9999,-9999,-9999,11
GHCND:USS0010E03S,CANYON WY US,19841216,0.10,-9999,-9999,-9999,-9999,-10
GHCND:USS0010E03S,CANYON WY US,19841217,0.00,-9999,-9999,-9999,-9999,-15
GHCND:USS0010E03S,CANYON WY US,19841218,0.00,-9999,-9999,-9999,-9999,-13
GHCND:USS0010E03S,CANYON WY US,19841219,0.00,-9999,-9999,-9999,-9999,7
GHCND:USS0010E03S,CANYON WY US,19841220,0.00,-9999,-9999,-9999,-9999,5
GHCND:USS0010E03S,CANYON WY US,19841221,0.10,-9999,-9999,-9999,-9999,9
GHCND:USS0010E03S,CANYON WY US,19841222,1.00,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19841223,0.40,-9999,-9999,-9999,-9999,-3
GHCND:USS0010E03S,CANYON WY US,19841224,0.10,-9999,-9999,-9999,-9999,10
GHCND:USS0010E03S,CANYON WY US,19841225,0.00,-9999,-9999,-9999,-9999,-5
GHCND:USS0010E03S,CANYON WY US,19841226,0.10,-9999,-9999,-9999,-9999,19
GHCND:USS0010E03S,CANYON WY US,19841227,0.40,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19841228,0.40,-9999,-9999,-9999,-9999,8
GHCND:USS0010E03S,CANYON WY US,19841229,0.20,-9999,-9999,-9999,-9999,17
GHCND:USS0010E03S,CANYON WY US,19841230,0.00,-9999,-9999,-9999,-9999,9
GHCND:USS0010E03S,CANYON WY US,19841231,0.00,-9999,-9999,-9999,-9999,-26
GHCND:USS0010E03S,CANYON WY US,19850101,0.00,-9999,-9999,-9999,-9999,-3
GHCND:USS0010E03S,CANYON WY US,19850102,0.00,-9999,-9999,-9999,-9999,11
GHCND:USS0010E03S,CANYON WY US,19850103,0.00,-9999,-9999,-9999,-9999,-10
GHCND:USS0010E03S,CANYON WY US,19850104,0.00,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850105,0.00,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850106,0.10,-9999,-9999,-9999,-9999,-4
GHCND:USS0010E03S,CANYON WY US,19850107,0.10,-9999,-9999,-9999,-9999,12
GHCND:USS0010E03S,CANYON WY US,19850108,0.00,-9999,-9999,-9999,-9999,-3
GHCND:USS0010E03S,CANYON WY US,19850109,0.00,-9999,-9999,-9999,-9999,12
GHCND:USS0010E03S,CANYON WY US,19850110,0.10,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850111,0.00,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850112,0.00,-9999,-9999,-9999,-9999,-11
GHCND:USS0010E03S,CANYON WY US,19850113,0.10,-9999,-9999,-9999,-9999,-10
GHCND:USS0010E03S,CANYON WY US,19850114,0.00,-9999,-9999,-9999,-9999,8
GHCND:USS0010E03S,CANYON WY US,19850115,0.10,-9999,-9999,-9999,-9999,2
GHCND:USS0010E03S,CANYON WY US,19850116,0.00,-9999,-9999,-9999,-9999,-1
GHCND:USS0010E03S,CANYON WY US,19850117,0.30,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19850118,0.00,-9999,-9999,-9999,-9999,17
GHCND:USS0010E03S,CANYON WY US,19850119,0.20,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19850120,0.00,-9999,-9999,-9999,-9999,9
GHCND:USS0010E03S,CANYON WY US,19850121,0.00,-9999,-9999,-9999,-9999,-26
GHCND:USS0010E03S,CANYON WY US,19850122,0.10,-9999,-9999,-9999,-9999,-17
GHCND:USS0010E03S,CANYON WY US,19850123,0.00,-9999,-9999,-9999,-9999,-6
GHCND:USS0010E03S,CANYON WY US,19850124,0.00,-9999,-9999,-9999,-9999,-10
GHCND:USS0010E03S,CANYON WY US,19850125,0.00,-9999,-9999,-9999,-9999,1
GHCND:USS0010E03S,CANYON WY US,19850126,0.00,-9999,-9999,-9999,-9999,-17
GHCND:USS0010E03S,CANYON WY US,19850127,0.00,-9999,-9999,-9999,-9999,3
GHCND:USS0010E03S,CANYON WY US,19850128,0.00,-9999,-9999,-9999,-9999,-7
GHCND:USS0010E03S,CANYON WY US,19850129,0.00,-9999,-9999,-9999,-9999,-35
GHCND:USS0010E03S,CANYON WY US,19850130,0.00,-9999,-9999,-9999,-9999,-46
GHCND:USS0010E03S,CANYON WY US,19850131,0.10,-9999,-9999,-9999,-9999,-49
GHCND:USS0010E03S,CANYON WY US,19850201,0.00,-9999,-9999,-9999,-9999,-35
GHCND:USS0010E03S,CANYON WY US,19850202,0.00,-9999,-9999,-9999,-9999,-28
GHCND:USS0010E03S,CANYON WY US,19850203,0.00,-9999,-9999,-9999,-9999,-47
GHCND:USS0010E03S,CANYON WY US,19850204,0.00,-9999,-9999,-9999,-9999,-15
GHCND:USS0010E03S,CANYON WY US,19850205,0.10,-9999,-9999,-9999,-9999,-21
GHCND:USS0010E03S,CANYON WY US,19850206,0.10,-9999,-9999,-9999,-9999,-1
GHCND:USS0010E03S,CANYON WY US,19850207,0.20,-9999,-9999,-9999,-9999,17
GHCND:USS0010E03S,CANYON WY US,19850208,0.30,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850209,0.20,-9999,-9999,-9999,-9999,0
GHCND:USS0010E03S,CANYON WY US,19850210,0.00,-9999,-9999,-9999,-9999,2
GHCND:USS0010E03S,CANYON WY US,19850211,0.20,-9999,-9999,-9999,-9999,17
GHCND:USS0010E03S,CANYON WY US,19850212,0.00,-9999,-9999,-9999,-9999,11
GHCND:USS0010E03S,CANYON WY US,19850213,0.00,-9999,-9999,-9999,-9999,-7
GHCND:USS0010E03S,CANYON WY US,19850214,0.00,-9999,-9999,-9999,-9999,6
GHCND:USS0010E03S,CANYON WY US,19850215,0.00,-9999,-9999,-9999,-9999,-4
GHCND:USS0010E03S,CANYON WY US,19850216,0.00,-9999,-9999,-9999,-9999,-17
GHCND:USS0010E03S,CANYON WY US,19850217,0.00,-9999,-9999,-9999,-9999,-11
GHCND:USS0010E03S,CANYON WY US,19850218,0.10,-9999,-9999,-9999,-9999,-12
GHCND:USS0010E03S,CANYON WY US,19850219,0.10,-9999,-9999,-9999,-9999,20
GHCND:USS0010E03S,CANYON WY US,19850220,0.00,-9999,-9999,-9999,-9999,-11
GHCND:USS0010E03S,CANYON WY US,19850221,0.20,-9999,-9999,-9999,-9999,8
GHCND:USS0010E03S,CANYON WY US,19850222,0.00,-9999,-9999,-9999,-9999,-2
GHCND:USS0010E03S,CANYON WY US,19850223,0.00,-9999,-9999,-9999,-9999,12
GHCND:USS0010E03S,CANYON WY US,19850224,0.30,-9999,-9999,-9999,-9999,1
GHCND:USS0010E03S,CANYON WY US,19850225,0.00,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850226,0.00,-9999,-9999,-9999,-9999,-14
GHCND:USS0010E03S,CANYON WY US,19850227,0.00,-9999,-9999,-9999,-9999,2
GHCND:USS0010E03S,CANYON WY US,19850228,0.20,-9999,-9999,-9999,-9999,13
GHCND:USS0010E03S,CANYON WY US,19850301,0.50,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19850302,0.50,-9999,-9999,-9999,-9999,-2
GHCND:USS0010E03S,CANYON WY US,19850303,0.00,-9999,-9999,-9999,-9999,-28
GHCND:USS0010E03S,CANYON WY US,19850304,0.00,-9999,-9999,-9999,-9999,-2
GHCND:USS0010E03S,CANYON WY US,19850305,0.10,-9999,-9999,-9999,-9999,9
GHCND:USS0010E03S,CANYON WY US,19850306,0.30,-9999,-9999,-9999,-9999,7
GHCND:USS0010E03S,CANYON WY US,19850307,0.00,-9999,-9999,-9999,-9999,-7
GHCND:USS0010E03S,CANYON WY US,19850308,0.00,-9999,-9999,-9999,-9999,-14
GHCND:USS0010E03S,CANYON WY US,19850309,0.00,-9999,-9999,-9999,-9999,1
GHCND:USS0010E03S,CANYON WY US,19850310,0.00,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850311,0.00,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E03S,CANYON WY US,19850312,0.00,-9999,-9999,-9999,-9999,-10
GHCND:USS0010E03S,CANYON WY US,19850313,0.00,-9999,-9999,-9999,-9999,-5
GHCND:USS0010E03S,CANYON WY US,19850314,0.00,-9999,-9999,-9999,-9999,-2
GHCND:USS0010E03S,CANYON WY US,19850315,0.00,-9999,-9999,-9999,-9999,0
GHCND:USS0010E03S,CANYON WY US,19850316,0.00,-9999,-9999,-9999,-9999,1
GHCND:USS0010E03S,CANYON WY US,19850317,0.00,-9999,-9999,-9999,-9999,4
GHCND:USS0010E03S,CANYON WY US,19850318,0.00,-9999,-9999,-9999,-9999,4
GHCND:USS0010E03S,CANYON WY US,19850319,0.00,-9999,-9999,-9999,-9999,4
GHCND:USS0010E03S,CANYON WY US,19850320,0.00,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19850321,0.00,-9999,-9999,-9999,-9999,-7
GHCND:USS0010E03S,CANYON WY US,19850322,0.20,-9999,-9999,-9999,-9999,4
GHCND:USS0010E03S,CANYON WY US,19850323,0.00,-9999,-9999,-9999,-9999,13
GHCND:USS0010E03S,CANYON WY US,19850324,0.10,-9999,-9999,-9999,-9999,24
GHCND:USS0010E03S,CANYON WY US,19850325,0.40,-9999,-9999,-9999,-9999,10
GHCND:USS0010E03S,CANYON WY US,19850326,0.20,-9999,-9999,-9999,-9999,17
GHCND:USS0010E03S,CANYON WY US,19850327,0.20,-9999,-9999,-9999,-9999,0
GHCND:USS0010E03S,CANYON WY US,19850328,0.00,-9999,-9999,-9999,-9999,-13
GHCND:USS0010E03S,CANYON WY US,19850329,0.20,-9999,-9999,-9999,-9999,-16
GHCND:USS0010E03S,CANYON WY US,19850330,0.20,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850331,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850401,0.00,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850402,0.00,-9999,-9999,-9999,-9999,19
GHCND:USS0010E03S,CANYON WY US,19850403,0.10,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19850404,0.10,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19850405,0.00,-9999,-9999,-9999,-9999,8
GHCND:USS0010E03S,CANYON WY US,19850406,0.00,-9999,-9999,-9999,-9999,7
GHCND:USS0010E03S,CANYON WY US,19850407,0.00,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19850408,0.10,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850409,0.00,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19850410,0.00,-9999,-9999,-9999,-9999,22
GHCND:USS0010E03S,CANYON WY US,19850411,0.40,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850412,0.00,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19850413,0.00,-9999,-9999,-9999,-9999,20
GHCND:USS0010E03S,CANYON WY US,19850414,0.00,-9999,-9999,-9999,-9999,23
GHCND:USS0010E03S,CANYON WY US,19850415,0.00,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850416,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850417,0.00,-9999,-9999,-9999,-9999,27
GHCND:USS0010E03S,CANYON WY US,19850418,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850419,0.00,-9999,-9999,-9999,-9999,9
GHCND:USS0010E03S,CANYON WY US,19850420,0.20,-9999,-9999,-9999,-9999,15
GHCND:USS0010E03S,CANYON WY US,19850421,0.30,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19850422,0.20,-9999,-9999,-9999,-9999,13
GHCND:USS0010E03S,CANYON WY US,19850423,0.20,-9999,-9999,-9999,-9999,-5
GHCND:USS0010E03S,CANYON WY US,19850424,0.00,-9999,-9999,-9999,-9999,6
GHCND:USS0010E03S,CANYON WY US,19850425,0.00,-9999,-9999,-9999,-9999,7
GHCND:USS0010E03S,CANYON WY US,19850426,0.00,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19850427,0.00,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19850428,0.00,-9999,-9999,-9999,-9999,18
GHCND:USS0010E03S,CANYON WY US,19850429,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850430,0.00,-9999,-9999,-9999,-9999,20
GHCND:USS0010E03S,CANYON WY US,19850501,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850502,0.10,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850503,0.20,-9999,-9999,-9999,-9999,23
GHCND:USS0010E03S,CANYON WY US,19850504,0.00,-9999,-9999,-9999,-9999,17
GHCND:USS0010E03S,CANYON WY US,19850505,0.00,-9999,-9999,-9999,-9999,13
GHCND:USS0010E03S,CANYON WY US,19850506,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850507,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850508,0.00,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850509,0.00,-9999,-9999,-9999,-9999,33
GHCND:USS0010E03S,CANYON WY US,19850510,0.30,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850511,0.50,-9999,-9999,-9999,-9999,19
GHCND:USS0010E03S,CANYON WY US,19850512,0.00,-9999,-9999,-9999,-9999,12
GHCND:USS0010E03S,CANYON WY US,19850513,0.00,-9999,-9999,-9999,-9999,16
GHCND:USS0010E03S,CANYON WY US,19850514,0.00,-9999,-9999,-9999,-9999,27
GHCND:USS0010E03S,CANYON WY US,19850515,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850516,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850517,0.00,-9999,-9999,-9999,-9999,35
GHCND:USS0010E03S,CANYON WY US,19850518,0.00,-9999,-9999,-9999,-9999,22
GHCND:USS0010E03S,CANYON WY US,19850519,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850520,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850521,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850522,0.00,-9999,-9999,-9999,-9999,27
GHCND:USS0010E03S,CANYON WY US,19850523,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850524,0.00,-9999,-9999,-9999,-9999,35
GHCND:USS0010E03S,CANYON WY US,19850525,0.40,-9999,-9999,-9999,-9999,38
GHCND:USS0010E03S,CANYON WY US,19850526,0.30,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850527,0.20,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850528,0.60,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850529,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850530,0.00,-9999,-9999,-9999,-9999,24
GHCND:USS0010E03S,CANYON WY US,19850531,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850601,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850602,0.00,-9999,-9999,-9999,-9999,27
GHCND:USS0010E03S,CANYON WY US,19850603,0.00,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850604,0.00,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850605,0.20,-9999,-9999,-9999,-9999,42
GHCND:USS0010E03S,CANYON WY US,19850606,0.00,-9999,-9999,-9999,-9999,35
GHCND:USS0010E03S,CANYON WY US,19850607,0.00,-9999,-9999,-9999,-9999,47
GHCND:USS0010E03S,CANYON WY US,19850608,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850609,0.00,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850610,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850611,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850612,0.00,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850613,0.00,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850614,0.00,-9999,-9999,-9999,-9999,32
GHCND:USS0010E03S,CANYON WY US,19850615,0.00,-9999,-9999,-9999,-9999,38
GHCND:USS0010E03S,CANYON WY US,19850616,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850617,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850618,0.00,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850619,0.00,-9999,-9999,-9999,-9999,38
GHCND:USS0010E03S,CANYON WY US,19850620,0.00,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850621,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850622,0.00,-9999,-9999,-9999,-9999,33
GHCND:USS0010E03S,CANYON WY US,19850623,0.20,-9999,-9999,-9999,-9999,43
GHCND:USS0010E03S,CANYON WY US,19850624,0.30,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850625,0.20,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850626,0.00,-9999,-9999,-9999,-9999,23
GHCND:USS0010E03S,CANYON WY US,19850627,0.00,-9999,-9999,-9999,-9999,57
GHCND:USS0010E03S,CANYON WY US,19850628,0.00,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850629,0.00,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850630,0.00,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850701,0.00,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850702,0.00,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850703,0.00,-9999,-9999,-9999,-9999,33
GHCND:USS0010E03S,CANYON WY US,19850704,0.00,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850705,0.00,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850706,0.00,-9999,-9999,-9999,-9999,43
GHCND:USS0010E03S,CANYON WY US,19850707,0.00,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850708,0.00,-9999,-9999,-9999,-9999,38
GHCND:USS0010E03S,CANYON WY US,19850709,0.00,-9999,-9999,-9999,-9999,39
GHCND:USS0010E03S,CANYON WY US,19850710,0.00,-9999,-9999,-9999,-9999,44
GHCND:USS0010E03S,CANYON WY US,19850711,0.00,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850712,0.10,-9999,-9999,-9999,-9999,37
GHCND:USS0010E03S,CANYON WY US,19850713,0.00,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850714,0.00,-9999,-9999,-9999,-9999,42
GHCND:USS0010E03S,CANYON WY US,19850715,0.00,-9999,-9999,-9999,-9999,35
GHCND:USS0010E03S,CANYON WY US,19850716,0.00,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850717,0.50,-9999,-9999,-9999,-9999,40
GHCND:USS0010E03S,CANYON WY US,19850718,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850719,0.00,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850720,0.00,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850721,0.00,-9999,-9999,-9999,-9999,37
GHCND:USS0010E03S,CANYON WY US,19850722,0.00,-9999,-9999,-9999,-9999,47
GHCND:USS0010E03S,CANYON WY US,19850723,0.50,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850724,0.20,-9999,-9999,-9999,-9999,32
GHCND:USS0010E03S,CANYON WY US,19850725,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850726,0.00,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850727,0.00,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850728,0.00,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850729,0.20,-9999,-9999,-9999,-9999,42
GHCND:USS0010E03S,CANYON WY US,19850730,1.00,-9999,-9999,-9999,-9999,40
GHCND:USS0010E03S,CANYON WY US,19850731,0.30,-9999,-9999,-9999,-9999,37
GHCND:USS0010E03S,CANYON WY US,19850801,0.00,-9999,-9999,-9999,-9999,40
GHCND:USS0010E03S,CANYON WY US,19850802,0.00,-9999,-9999,-9999,-9999,41
GHCND:USS0010E03S,CANYON WY US,19850803,0.00,-9999,-9999,-9999,-9999,38
GHCND:USS0010E03S,CANYON WY US,19850804,0.00,-9999,-9999,-9999,-9999,35
GHCND:USS0010E03S,CANYON WY US,19850805,0.00,-9999,-9999,-9999,-9999,33
GHCND:USS0010E03S,CANYON WY US,19850806,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850807,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850808,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850809,0.00,-9999,-9999,-9999,-9999,23
GHCND:USS0010E03S,CANYON WY US,19850810,0.00,-9999,-9999,-9999,-9999,38
GHCND:USS0010E03S,CANYON WY US,19850811,0.00,-9999,-9999,-9999,-9999,33
GHCND:USS0010E03S,CANYON WY US,19850812,0.50,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850813,0.00,-9999,-9999,-9999,-9999,22
GHCND:USS0010E03S,CANYON WY US,19850814,0.00,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850815,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850816,0.00,-9999,-9999,-9999,-9999,22
GHCND:USS0010E03S,CANYON WY US,19850817,0.00,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850818,0.00,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850819,0.20,-9999,-9999,-9999,-9999,29
GHCND:USS0010E03S,CANYON WY US,19850820,0.00,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850821,0.00,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850822,0.00,-9999,-9999,-9999,-9999,22
GHCND:USS0010E03S,CANYON WY US,19850823,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850824,0.00,-9999,-9999,-9999,-9999,25
GHCND:USS0010E03S,CANYON WY US,19850825,0.00,-9999,-9999,-9999,-9999,33
GHCND:USS0010E03S,CANYON WY US,19850826,0.00,-9999,-9999,-9999,-9999,39
GHCND:USS0010E03S,CANYON WY US,19850827,0.00,-9999,-9999,-9999,-9999,37
GHCND:USS0010E03S,CANYON WY US,19850828,0.00,-9999,-9999,-9999,-9999,27
GHCND:USS0010E03S,CANYON WY US,19850829,0.10,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850830,0.00,-9999,-9999,-9999,-9999,45
GHCND:USS0010E03S,CANYON WY US,19850831,0.20,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850901,0.20,-9999,-9999,-9999,-9999,42
GHCND:USS0010E03S,CANYON WY US,19850902,0.10,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850903,0.00,-9999,-9999,-9999,-9999,27
GHCND:USS0010E03S,CANYON WY US,19850904,0.00,-9999,-9999,-9999,-9999,48
GHCND:USS0010E03S,CANYON WY US,19850905,0.00,-9999,-9999,-9999,-9999,45
GHCND:USS0010E03S,CANYON WY US,19850906,0.00,-9999,-9999,-9999,-9999,40
GHCND:USS0010E03S,CANYON WY US,19850907,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850908,0.20,-9999,-9999,-9999,-9999,39
GHCND:USS0010E03S,CANYON WY US,19850909,0.00,-9999,-9999,-9999,-9999,34
GHCND:USS0010E03S,CANYON WY US,19850910,0.00,-9999,-9999,-9999,-9999,30
GHCND:USS0010E03S,CANYON WY US,19850911,0.50,-9999,-9999,-9999,-9999,36
GHCND:USS0010E03S,CANYON WY US,19850912,0.80,-9999,-9999,-9999,-9999,26
GHCND:USS0010E03S,CANYON WY US,19850913,0.00,-9999,-9999,-9999,-9999,28
GHCND:USS0010E03S,CANYON WY US,19850914,0.00,-9999,-9999,-9999,-9999,31
GHCND:USS0010E03S,CANYON WY US,19850915,0.00,-9999,-9999,-9999,-9999,21
GHCND:USS0010E03S,CANYON WY US,19850916,0.00,-9999,-9999,-9999,-9999,33
GHCND:USS0010E03S,CANYON WY US,19850917,0.40,-9999,-9999,-9999,-9999,30
